index,Y_sp,Y_nas,Y_vix,Y_dj,VIX_Index,vix_1m,vix_2m,vix_3m,vix_4m,vix_5m,vix_6m,vix_7m,vix_slope,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y,Full_Slope,SP500-1-return,SP500-2-return,SP500-3-return,SP500-4-return,SP500-5-return,SP500-6-return,SP500-7-return,SP500-8-return,SP500-9-return,SP500-10-return,VIX_Index-1-return,VIX_Index-2-return,VIX_Index-3-return,VIX_Index-4-return,VIX_Index-5-return,VIX_Index-6-return,VIX_Index-7-return,VIX_Index-8-return,VIX_Index-9-return,VIX_Index-10-return,NAS100-1-return,NAS100-2-return,NAS100-3-return,NAS100-4-return,NAS100-5-return,NAS100-6-return,NAS100-7-return,NAS100-8-return,NAS100-9-return,NAS100-10-return,DJIA30-1-return,DJIA30-2-return,DJIA30-3-return,DJIA30-4-return,DJIA30-5-return,DJIA30-6-return,DJIA30-7-return,DJIA30-8-return,DJIA30-9-return,DJIA30-10-return 
2014-02-20,0.006013342,0.005209679,-0.04688875,0.005760661,14.78999996,14.91,15.38,16.01,16.6,17.06,17.37,17.77,0.014638033,0.02,0.05,0.08,0.12,0.34,0.72,1.57,2.2,2.76,3.44,3.73,0.000376377,0.006013342,-0.00053252,0.000625283,0.005422973,0.011216185,0.010946886,0.021948262,0.023516267,0.03673046,0.049093515,-0.04688875,0.064223048,0.086089823,0.044943589,0.033691724,0.019113191,-0.031283767,-0.033247743,-0.15270075,-0.299277907,0.005209679,-0.00204044,0.002194728,0.003374453,0.01221225,0.013768348,0.024765349,0.030420498,0.048640344,0.060923906,0.005760661,0.000175435,-0.001310668,0.006569547,0.010548693,0.008619385,0.020757922,0.021245958,0.031783042,0.043904678
2014-02-21,-0.001920567,-0.002544086,-0.00746523,-0.001856941,14.68000031,15.14,15.44,16.06,16.57,17.06,17.42,17.82,0.014562315,0.02,0.05,0.08,0.12,0.33,0.71,1.56,2.19,2.73,3.41,3.69,0.000372619,-0.001920567,0.004092775,-0.002453087,-0.001295283,0.003502406,0.009295618,0.009026319,0.020027695,0.0215957,0.034809894,-0.00746523,-0.05435398,0.056757818,0.078624593,0.037478359,0.026226493,0.011647961,-0.038748997,-0.040712973,-0.16016598,-0.002544086,0.002665593,-0.004584526,-0.000349359,0.000830367,0.009668164,0.011224261,0.022221262,0.027876411,0.046096257,-0.001856941,0.00390372,-0.001681507,-0.00316761,0.004712605,0.008691752,0.006762443,0.018900981,0.019389017,0.0299261
2014-02-24,0.006167456,0.006317023,-0.031133664,0.006427656,14.22999954,14.96,15.39,16.01,16.56,17.08,17.47,17.93,0.016383105,0.02,0.05,0.08,0.11,0.35,0.72,1.57,2.2,2.75,3.42,3.7,0.000373529,0.006167456,0.004246889,0.010260231,0.003714369,0.004872172,0.009669862,0.015463074,0.015193775,0.026195151,0.027763156,-0.031133664,-0.038598894,-0.085487644,0.025624154,0.047490929,0.006344695,-0.004907171,-0.019485703,-0.069882661,-0.071846638,0.006317023,0.003772937,0.008982616,0.001732497,0.005967664,0.00714739,0.015985187,0.017541284,0.028538285,0.034193434,0.006427656,0.004570715,0.010331376,0.00474615,0.003260047,0.011140262,0.015119409,0.0131901,0.025328637,0.025816673
2014-02-25,-0.001348591,-0.001811327,-0.040148724,-0.001696957,13.67000008,14.87,15.28,15.9,16.45,17.02,17.42,17.82,0.01763405,0.04,0.05,0.08,0.11,0.34,0.7,1.53,2.16,2.7,3.37,3.66,0.000368752,-0.001348591,0.004818865,0.002898298,0.00891164,0.002365778,0.003523582,0.008321271,0.014114483,0.013845184,0.02484656,-0.040148724,-0.071282388,-0.078747618,-0.125636368,-0.01452457,0.007342205,-0.033804028,-0.045055894,-0.059634426,-0.110031385,-0.001811327,0.004505696,0.001961609,0.007171288,-7.88E-05,0.004156337,0.005336062,0.014173859,0.015729957,0.026726958,-0.001696957,0.0047307,0.002873758,0.00863442,0.003049193,0.00156309,0.009443305,0.013422452,0.011493143,0.02363168
2014-02-26,2.17E-05,-0.000690561,0.048546312,0.001158191,14.35000038,15.27,15.64,16.25,16.82,17.31,17.68,18.08,0.016302559,0.04,0.05,0.08,0.11,0.33,0.68,1.5,2.12,2.67,3.34,3.63,0.000365938,2.17E-05,-0.001326891,0.004840565,0.002919998,0.00893334,0.002387478,0.003545281,0.008342971,0.014136183,0.013866884,0.048546312,0.008397589,-0.022736075,-0.030201305,-0.077090055,0.034021743,0.055888517,0.014742284,0.003490418,-0.011088114,-0.000690561,-0.002501889,0.003815134,0.001271048,0.006480727,-0.000769392,0.003465775,0.004645501,0.013483298,0.015039396,0.001158191,-0.000538765,0.005888891,0.00403195,0.009792611,0.004207384,0.002721281,0.010601496,0.014580643,0.012651334
2014-02-27,0.004935881,0.006290339,-0.021839573,0.00457271,14.03999996,15.06,15.53,16.22,16.8,17.38,17.77,18.18,0.017823231,0.04,0.04,0.07,0.11,0.33,0.68,1.49,2.11,2.65,3.31,3.6,0.000363067,0.004935881,0.004957581,0.00360899,0.009776446,0.007855879,0.013869221,0.007323359,0.008481163,0.013278852,0.019072064,-0.021839573,0.02670674,-0.013441984,-0.044575648,-0.052040878,-0.098929628,0.01218217,0.034048945,-0.007097289,-0.018349155,0.006290339,0.005599777,0.00378845,0.010105473,0.007561387,0.012771066,0.005520947,0.009756114,0.01093584,0.019773637,0.00457271,0.005730901,0.004033944,0.010461601,0.008604659,0.014365321,0.008780094,0.007293991,0.015174206,0.019153353
2014-02-28,0.002778824,-0.001000541,-0.002853066,0.003010313,14,15.23,15.69,16.37,16.98,17.48,17.88,18.28,0.018041831,0.04,0.05,0.08,0.12,0.33,0.69,1.51,2.13,2.66,3.31,3.59,0.000361626,0.002778824,0.007714706,0.007736405,0.006387815,0.01255527,0.010634704,0.016648045,0.010102184,0.011259987,0.016057676,-0.002853066,-0.024692639,0.023853673,-0.01629505,-0.047428714,-0.054893945,-0.101782694,0.009329104,0.031195878,-0.009950355,-0.001000541,0.005289797,0.004599236,0.002787909,0.009104932,0.006560845,0.011770525,0.004520406,0.008755573,0.009935298,0.003010313,0.007583022,0.008741214,0.007044257,0.013471913,0.011614972,0.017375633,0.011790407,0.010304303,0.018184519
2014-03-03,-0.007405866,-0.007530782,0.133531393,-0.009460269,16,16.57,16.63,16.97,17.49,17.93,18.28,18.68,0.012318453,0.04,0.05,0.08,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55,0.000357763,-0.007405866,-0.004627042,0.000308839,0.000330539,-0.001018051,0.005149404,0.003228837,0.009242179,0.002696317,0.003854121,0.133531393,0.130678326,0.108838753,0.157385066,0.117236342,0.086102678,0.078637448,0.031748698,0.142860496,0.164727271,-0.007530782,-0.008531324,-0.002240985,-0.002931546,-0.004742874,0.001574149,-0.000969937,0.004239742,-0.003010377,0.00122479,-0.009460269,-0.006449956,-0.001877246,-0.000719055,-0.002416012,0.004011645,0.002154703,0.007915365,0.002330138,0.000844035
2014-03-04,0.015152323,0.013957379,-0.126413898,0.013994284,14.10000038,15.08,15.58,16.33,16.93,17.46,17.81,18.21,0.018033781,0.06,0.05,0.08,0.12,0.33,0.71,1.54,2.17,2.7,3.36,3.64,0.000366373,0.015152323,0.007746456,0.010525281,0.015461162,0.015482862,0.014134271,0.020301727,0.01838116,0.024394502,0.01784864,-0.126413898,0.007117495,0.004264429,-0.017575144,0.030971168,-0.009177555,-0.04031122,-0.04777645,-0.094665199,0.016446598,0.013957379,0.006426596,0.005426055,0.011716394,0.011025833,0.009214505,0.015531528,0.012987442,0.018197121,0.010947002,0.013994284,0.004534015,0.007544328,0.012117037,0.013275229,0.011578272,0.018005928,0.016148987,0.021909648,0.016324422
2014-03-05,-5.34E-05,0.00194975,-0.015005643,-0.002179822,13.89000034,15.13,15.58,16.32,16.87,17.5,17.81,18.24,0.018471612,0.06,0.06,0.09,0.13,0.33,0.71,1.54,2.16,2.7,3.36,3.64,0.000365792,-5.34E-05,0.01509897,0.007693104,0.010471928,0.015407809,0.015429509,0.014080918,0.020248374,0.018327807,0.024341149,-0.015005643,-0.141419541,-0.007888148,-0.010741214,-0.032580787,0.015965525,-0.024183198,-0.055316862,-0.062782093,-0.109670842,0.00194975,0.015907129,0.008376347,0.007375805,0.013666144,0.012975583,0.011164255,0.017481278,0.014937192,0.020146871,-0.002179822,0.011814462,0.002354193,0.005364506,0.009937216,0.011095407,0.00939845,0.015826107,0.013969165,0.019729827
2014-03-06,0.001716933,-0.001680964,0.022776763,0.003764925,14.21000004,15.02,15.54,16.21,16.81,17.38,17.71,18.06,0.017336686,0.06,0.05,0.08,0.12,0.37,0.73,1.57,2.2,2.74,3.4,3.68,0.000369874,0.001716933,0.001663581,0.016815903,0.009410037,0.012188862,0.017124743,0.017146443,0.015797852,0.021965308,0.020044741,0.022776763,0.00777112,-0.118642777,0.014888615,0.012035549,-0.009804024,0.038742288,-0.001406435,-0.032540099,-0.040005329,-0.001680964,0.000268786,0.014226165,0.006695383,0.005694841,0.01198518,0.011294619,0.009483291,0.015800314,0.013256228,0.003764925,0.001585103,0.015579386,0.006119118,0.009129431,0.01370214,0.014860332,0.013163375,0.019591031,0.01773409
2014-03-07,0.000537945,-0.004722328,-0.007062203,0.001875617,14.10999966,15.48,15.83,16.45,16.98,17.52,17.83,18.23,0.017026406,0.06,0.06,0.09,0.13,0.38,0.79,1.65,2.27,2.8,3.45,3.72,0.000372963,0.000537945,0.002254878,0.002201525,0.017353848,0.009947982,0.012726806,0.017662687,0.017684387,0.016335797,0.022503252,-0.007062203,0.01571456,0.000708917,-0.125704981,0.007826412,0.004973346,-0.016866227,0.031680085,-0.008468638,-0.039602302,-0.004722328,-0.006403293,-0.004453542,0.009503837,0.001973054,0.000972513,0.007262852,0.00657229,0.004760963,0.011077986,0.001875617,0.005640541,0.00346072,0.017455003,0.007994735,0.011005047,0.015577757,0.016735948,0.015038992,0.021466648
2014-03-10,-0.000463354,0.0007936,0.00635821,-0.002071164,14.19999981,15.27,15.89,16.45,17.02,17.53,17.83,18.18,0.017053347,0.05,0.05,0.08,0.12,0.37,0.79,1.64,2.26,2.79,3.45,3.73,0.000374575,-0.000463354,7.46E-05,0.001791524,0.001738172,0.016890494,0.009484628,0.012263452,0.017199334,0.017221034,0.015872443,0.00635821,-0.000703994,0.02207277,0.007067127,-0.119346771,0.014184622,0.011331555,-0.010508018,0.038038295,-0.002110429,0.0007936,-0.003928728,-0.005609692,-0.003659942,0.010297437,0.002766654,0.001766113,0.008056452,0.00736589,0.005554563,-0.002071164,-0.000195547,0.003569378,0.001389556,0.015383839,0.005923571,0.008933884,0.013506593,0.014664785,0.012967828
2014-03-11,-0.005095097,-0.004012011,0.041385242,-0.004115345,14.80000019,15.52,16.08,16.67,17.16,17.67,17.98,18.38,0.016063478,0.06,0.05,0.08,0.13,0.37,0.79,1.62,2.25,2.77,3.43,3.7,0.000371353,-0.005095097,-0.005558451,-0.005020506,-0.003303573,-0.003356925,0.011795397,0.004389531,0.007168355,0.012104237,0.012125937,0.041385242,0.047743452,0.040681249,0.063458012,0.048452369,-0.077961529,0.055569864,0.052716798,0.030877225,0.079423537,-0.004012011,-0.003218411,-0.007940739,-0.009621703,-0.007671953,0.006285426,-0.001245357,-0.002245898,0.004044441,0.003353879,-0.004115345,-0.006186509,-0.004310892,-0.000545967,-0.002725789,0.011268494,0.001808226,0.004818539,0.009391248,0.01054944
2014-03-12,0.000305124,0.004206246,-0.022549635,-0.000683357,14.47000027,15.27,15.93,16.58,17.13,17.68,17.98,18.38,0.017536882,0.05,0.05,0.08,0.12,0.37,0.78,1.59,2.2,2.73,3.38,3.66,0.000367137,0.000305124,-0.004789973,-0.005253326,-0.004715382,-0.002998448,-0.003051801,0.012100522,0.004694656,0.00747348,0.012409361,-0.022549635,0.018835608,0.025193818,0.018131614,0.040908378,0.025902735,-0.100511163,0.033020229,0.030167163,0.00832759,0.004206246,0.000194235,0.000987835,-0.003734493,-0.005415457,-0.003465707,0.010491672,0.002960889,0.001960348,0.008250687,-0.000683357,-0.004798702,-0.006869866,-0.004994249,-0.001229324,-0.003409146,0.010585138,0.001124869,0.004135182,0.008707891
2014-03-13,-0.011770092,-0.015103825,0.114167447,-0.014249718,16.21999931,16.57,16.57,17.03,17.48,17.92,18.17,18.52,0.011616579,0.06,0.05,0.08,0.12,0.34,0.74,1.53,2.14,2.66,3.31,3.6,0.000360978,-0.011770092,-0.011464967,-0.016560064,-0.017023418,-0.016485473,-0.01476854,-0.014821893,0.00033043,-0.007075436,-0.004296612,0.114167447,0.091617813,0.133003055,0.139361265,0.132299062,0.155075825,0.140070182,0.013656284,0.147187677,0.14433461,-0.015103825,-0.010897579,-0.01490959,-0.014115989,-0.018838318,-0.020519282,-0.018569532,-0.004612153,-0.012142935,-0.013143477,-0.014249718,-0.014933075,-0.01904842,-0.021119584,-0.019243967,-0.015479043,-0.017658864,-0.003664581,-0.013124849,-0.010114537
2014-03-14,-0.002825766,-0.006489569,0.094076399,-0.002686579,17.81999969,17.67,17.08,17.24,17.62,18.02,18.29,18.61,0.006066351,0.05,0.05,0.08,0.12,0.36,0.74,1.55,2.14,2.65,3.3,3.59,0.000359611,-0.002825766,-0.014595858,-0.014290734,-0.019385831,-0.019849184,-0.01931124,-0.017594306,-0.017647659,-0.002495336,-0.009901203,0.094076399,0.208243846,0.185694211,0.227079454,0.233437663,0.22637546,0.249152223,0.23414658,0.107732683,0.241264075,-0.006489569,-0.021593394,-0.017387148,-0.021399159,-0.020605559,-0.025327887,-0.027008851,-0.025059101,-0.011101722,-0.018632505,-0.002686579,-0.016936298,-0.017619655,-0.021735,-0.023806163,-0.021930547,-0.018165622,-0.020345444,-0.00635116,-0.015811429
2014-03-17,0.009567718,0.009502976,-0.130489648,0.011237108,15.64000034,16.12,16.13,16.56,16.97,17.42,17.78,18.13,0.012122773,0.05,0.06,0.08,0.13,0.38,0.77,1.58,2.19,2.7,3.34,3.63,0.000362981,0.009567718,0.006741951,-0.00502814,-0.004723016,-0.009818113,-0.010281467,-0.009743522,-0.008026589,-0.008079941,0.007072381,-0.130489648,-0.036413249,0.077754198,0.055204563,0.096589806,0.102948016,0.095885812,0.118662576,0.103656933,-0.022756965,0.009502976,0.003013407,-0.012090418,-0.007884172,-0.011896183,-0.011102583,-0.015824911,-0.017505875,-0.015556125,-0.001598746,0.011237108,0.008550529,-0.00569919,-0.006382547,-0.010497892,-0.012569055,-0.010693439,-0.006928514,-0.009108336,0.004885948
2014-03-18,0.007193682,0.011971734,-0.074304716,0.005461118,14.52000046,15.57,16.23,16.77,17.28,17.58,17.98,18.28,0.015077455,0.07,0.05,0.07,0.13,0.36,0.75,1.56,2.16,2.68,3.33,3.62,0.000362434,0.007193682,0.0167614,0.013935634,0.002165542,0.002470666,-0.002624431,-0.003087784,-0.00254984,-0.000832906,-0.000886259,-0.074304716,-0.204794364,-0.110717965,0.003449482,-0.019100153,0.02228509,0.028643299,0.021581096,0.044357859,0.029352216,0.011971734,0.02147471,0.014985141,-0.000118684,0.004087562,7.56E-05,0.000869152,-0.003853177,-0.005534141,-0.003584391,0.005461118,0.016698226,0.014011647,-0.000238072,-0.000921429,-0.005036774,-0.007107937,-0.005232321,-0.001467396,-0.003647218
2014-03-19,-0.006150525,-0.006463404,0.040491322,-0.007004098,15.11999989,15.97,16.48,16.92,17.38,17.67,17.98,18.34,0.013279159,0.07,0.06,0.09,0.15,0.47,0.91,1.75,2.31,2.78,3.39,3.66,0.000362344,-0.006150525,0.001043157,0.010610875,0.007785108,-0.003984983,-0.003679859,-0.008774956,-0.00923831,-0.008700365,-0.006983431,0.040491322,-0.033813394,-0.164303042,-0.070226643,0.043940804,0.02139117,0.062776412,0.069134622,0.062072418,0.084849182,-0.006463404,0.00550833,0.015011306,0.008521737,-0.006582088,-0.002375842,-0.006387853,-0.005594253,-0.010316581,-0.011997545,-0.007004098,-0.00154298,0.009694128,0.007007549,-0.00724217,-0.007925527,-0.012040872,-0.014112035,-0.012236419,-0.008471494
2014-03-20,0.006022334,0.003044715,-0.040491322,0.006689371,14.52000046,15.72,16.18,16.68,17.15,17.52,17.86,18.16,0.014512353,0.06,0.06,0.09,0.14,0.45,0.9,1.73,2.31,2.79,3.4,3.67,0.000364438,0.006022334,-0.000128191,0.007065491,0.016633209,0.013807443,0.002037351,0.002342475,-0.002752622,-0.003215975,-0.002678031,-0.040491322,0,-0.074304716,-0.204794364,-0.110717965,0.003449482,-0.019100153,0.02228509,0.028643299,0.021581096,0.003044715,-0.003418689,0.008553045,0.018056021,0.011566452,-0.003537373,0.000668873,-0.003343138,-0.002549538,-0.007271866,0.006689371,-0.000314727,0.005146391,0.016383499,0.01369692,-0.000552798,-0.001236155,-0.0053515,-0.007422664,-0.005547047
2014-03-21,-0.00293698,-0.011133824,0.03252316,-0.001733189,15,15.95,16.4,16.92,17.35,17.6,17.95,18.3,0.013166974,0.05,0.06,0.08,0.14,0.45,0.91,1.73,2.3,2.75,3.34,3.61,0.000358041,-0.00293698,0.003085354,-0.003065171,0.004128511,0.013696229,0.010870462,-0.000899629,-0.000594505,-0.005689602,-0.006152956,0.03252316,-0.007968162,0.03252316,-0.041781556,-0.172271204,-0.078194805,0.035972642,0.013423007,0.05480825,0.06116646,-0.011133824,-0.008089109,-0.014552513,-0.002580779,0.006922197,0.000432628,-0.014671197,-0.010464951,-0.014476962,-0.013683362,-0.001733189,0.004956183,-0.002047915,0.003413203,0.014650311,0.011963732,-0.002285987,-0.002969344,-0.007084689,-0.009155853
2014-03-24,-0.004876581,-0.009815187,0.005982082,-0.001600954,15.09000015,15.9,16.4,16.9,17.35,17.65,17.98,18.3,0.013145411,0.05,0.06,0.08,0.14,0.47,0.93,1.76,2.31,2.74,3.31,3.57,0.000353353,-0.004876581,-0.007813561,-0.001791227,-0.007941752,-0.00074807,0.008819648,0.005993881,-0.00577621,-0.005471086,-0.010566183,0.005982082,0.038505242,-0.00198608,0.038505242,-0.035799474,-0.166289122,-0.072212723,0.041954724,0.019405089,0.060790332,-0.009815187,-0.020949011,-0.017904296,-0.0243677,-0.012395966,-0.00289299,-0.009382559,-0.024486384,-0.020280138,-0.024292149,-0.001600954,-0.003334142,0.003355229,-0.003648869,0.001812249,0.013049357,0.010362778,-0.003886941,-0.004570298,-0.008685643
2014-03-25,0.004394271,0.003405518,-0.073547369,0.005586821,14.02000046,15.65,16.25,16.8,17.35,17.7,18.03,18.35,0.016447481,0.05,0.05,0.08,0.13,0.47,0.92,1.76,2.32,2.75,3.32,3.59,0.00035568,0.004394271,-0.00048231,-0.00341929,0.002603044,-0.003547481,0.003646201,0.013213919,0.010388152,-0.001381939,-0.001076815,-0.073547369,-0.067565287,-0.035042127,-0.075533449,-0.035042127,-0.109346843,-0.239836491,-0.145760092,-0.031592645,-0.054142279,0.003405518,-0.006409669,-0.017543493,-0.014498778,-0.020962182,-0.008990447,0.000512528,-0.005977041,-0.021080865,-0.01687462,0.005586821,0.003985867,0.002252679,0.00894205,0.001937952,0.00739907,0.018636178,0.015949599,0.00169988,0.001016524
2014-03-26,-0.007024937,-0.012988553,0.062887718,-0.006060014,14.93000031,16.05,16.62,17.13,17.6,17.85,18.15,18.45,0.013974928,0.05,0.05,0.07,0.12,0.45,0.89,1.7,2.27,2.71,3.29,3.55,0.00035296,-0.007024937,-0.002630666,-0.007507247,-0.010444227,-0.004421893,-0.010572418,-0.003378736,0.006188982,0.003363215,-0.008406876,0.062887718,-0.010659651,-0.004677569,0.027845591,-0.012645731,0.027845591,-0.046459125,-0.176948773,-0.082872374,0.031295073,-0.012988553,-0.009583034,-0.019398221,-0.030532045,-0.02748733,-0.033950734,-0.021979,-0.012476024,-0.018965593,-0.034069418,-0.006060014,-0.000473193,-0.002074147,-0.003807336,0.002882036,-0.004122062,0.001339056,0.012576164,0.009889585,-0.004360134
2014-03-27,-0.001901891,-0.005530368,-0.020982185,-0.00029261,14.61999989,15.7,16.4,16.95,17.45,17.75,18.1,18.35,0.014984924,0.02,0.04,0.06,0.12,0.45,0.9,1.7,2.26,2.69,3.25,3.52,0.000350151,-0.001901891,-0.008926828,-0.004532557,-0.009409138,-0.012346119,-0.006323784,-0.01247431,-0.005280627,0.00428709,0.001461324,-0.020982185,0.041905532,-0.031641836,-0.025659755,0.006863406,-0.033627917,0.006863406,-0.067441311,-0.197930958,-0.10385456,-0.005530368,-0.018518921,-0.015113402,-0.024928589,-0.036062413,-0.033017699,-0.039481103,-0.027509368,-0.018006392,-0.024495962,-0.00029261,-0.006352624,-0.000765803,-0.002366757,-0.004099945,0.002589426,-0.004414672,0.001046446,0.012283554,0.009596975
2014-03-28,0.004629489,0.002343534,-0.014468047,0.003610559,14.40999985,15.55,16.2,16.8,17.35,17.63,18,18.3,0.01559827,0.03,0.04,0.06,0.13,0.45,0.93,1.74,2.31,2.73,3.29,3.55,0.000352997,0.004629489,0.002727598,-0.004297339,9.69E-05,-0.004779649,-0.007716629,-0.001694295,-0.00784482,-0.000651138,0.00891658,-0.014468047,-0.035450233,0.027437485,-0.046109883,-0.040127802,-0.007604642,-0.048095964,-0.007604642,-0.081909358,-0.212399005,0.002343534,-0.003186834,-0.016175387,-0.012769869,-0.022585056,-0.03371888,-0.030674165,-0.037137569,-0.025165834,-0.015662859,0.003610559,0.003317949,-0.002742065,0.002844756,0.001243802,-0.000489386,0.006199985,-0.000804113,0.004657005,0.015894113
2014-03-31,0.007892871,0.006766936,-0.037473436,0.008212226,13.88000011,15.15,15.85,16.35,16.9,17.35,17.75,18.05,0.016791055,0.03,0.05,0.07,0.13,0.44,0.9,1.73,2.3,2.73,3.31,3.56,0.000354627,0.007892871,0.012522361,0.010620469,0.003595532,0.007989803,0.003113222,0.000176242,0.006198576,4.81E-05,0.007241733,-0.037473436,-0.051941483,-0.072923669,-0.010035951,-0.08358332,-0.077601238,-0.045078078,-0.0855694,-0.045078078,-0.119382794,0.006766936,0.00911047,0.003580101,-0.009408451,-0.006002933,-0.01581812,-0.026951944,-0.023907229,-0.030370633,-0.018398899,0.008212226,0.011822785,0.011530176,0.005470161,0.011056982,0.009456029,0.00772284,0.014412211,0.007408113,0.012869231
2014-04-01,0.007014688,0.017276058,-0.057836704,0.004543724,13.10000038,14.45,15.4,16.03,16.6,17.05,17.5,17.8,0.019139223,0.02,0.04,0.06,0.13,0.44,0.91,1.74,2.32,2.77,3.35,3.6,0.000359612,0.007014688,0.014907559,0.019537049,0.017635157,0.01061022,0.015004491,0.01012791,0.00719093,0.013213264,0.007062739,-0.057836704,-0.09531014,-0.109778187,-0.130760373,-0.067872655,-0.141420024,-0.135437942,-0.102914782,-0.143406104,-0.102914782,0.017276058,0.024042994,0.026386527,0.020856159,0.007867607,0.011273125,0.001457938,-0.009675886,-0.006631171,-0.013094575,0.004543724,0.012755951,0.01636651,0.0160739,0.010013886,0.015600707,0.013999753,0.012266565,0.018955936,0.011951838
2014-04-02,0.002849264,0.002072552,-0.000763668,0.002440109,13.09000015,14.58,15.52,16.1,16.7,17.12,17.54,17.9,0.019018509,0.02,0.02,0.06,0.12,0.47,0.94,1.8,2.39,2.82,3.4,3.65,0.000364666,0.002849264,0.009863952,0.017756823,0.022386313,0.020484421,0.013459484,0.017853755,0.012977174,0.010040194,0.016062528,-0.000763668,-0.058600372,-0.096073808,-0.110541855,-0.13152404,-0.068636323,-0.142183691,-0.13620161,-0.103678449,-0.144169772,0.002072552,0.01934861,0.026115546,0.02845908,0.022928712,0.009940159,0.013345677,0.00353049,-0.007603334,-0.004558619,0.002440109,0.006983833,0.01519606,0.018806618,0.018514009,0.012453994,0.018040816,0.016439862,0.014706673,0.021396045
2014-04-03,-0.001127085,-0.007779772,0.021164791,-2.71E-05,13.36999989,14.45,15.35,15.95,16.55,16.95,17.35,17.7,0.018120199,0.03,0.02,0.05,0.11,0.46,0.95,1.79,2.38,2.8,3.38,3.62,0.000361973,-0.001127085,0.001722179,0.008736867,0.016629738,0.021259227,0.019357336,0.012332399,0.01672667,0.011850089,0.008913109,0.021164791,0.020401123,-0.037435581,-0.074909017,-0.089377064,-0.110359249,-0.047471532,-0.1210189,-0.115036819,-0.082513658,-0.007779772,-0.00570722,0.011568838,0.018335774,0.020679308,0.01514894,0.002160387,0.005565905,-0.004249282,-0.015383106,-2.71E-05,0.002413003,0.006956727,0.015168954,0.018779513,0.018486903,0.012426889,0.01801371,0.016412756,0.014679568
